Augustus	format_2333
SnapHmm	format_2330
AnvioComposite	format_2331
AnvioContigsDB	format_2331
AnvioDB	format_2331
AnvioGenomesDB	format_2331
AnvioPanDB	format_2331
AnvioProfileDB	format_2331
AnvioSamplesDB	format_2331
AnvioStructureDB	format_2331
Amos	format_3582
Roadmaps	format_2561
Sequences	format_1929
Velvet	format_2331
Ab1	format_3000
Anndata	format_3590
BafTar	format_3712
Bam	format_2572
BamInputSorted	format_2572
BamNative	format_2572
BamQuerynameSorted	format_2572
Bcf	format_3020
BcfUncompressed	format_3020
BigBed	format_3004
BigWig	format_3006
Binary	format_2333
Biom2	format_3746
BlibSQlite	format_3621
CompressedArchive	format_2333
CompressedZipArchive	format_2333
Cool	format_3590
Cpt	format_2333
CRAM	format_3462
CuffDiffSQlite	format_3621
DAA	format_2333
Dcd	format_2333
DMND	format_2333
ExcelXls	format_3468
Fast5Archive	format_2333
Fast5ArchiveBz2	format_2333
Fast5ArchiveGz	format_2333
GAFASQLite	format_3621
GeminiSQLite	format_3622
GenericAsn1Binary	format_1966
H5	format_3590
ICM	format_2333
Idat	format_2058
IdpDB	format_3621
Loom	format_3590
MashSketch	format_2333
MassHunterTar	format_3712
MassLynxTar	format_3712
MCool	format_3590
MzSQlite	format_3621
NetCDF	format_3650
OxliCountGraph	format_2333
OxliGraphLabels	format_2333
OxliNodeGraph	format_2333
OxliStopTags	format_2333
OxliSubset	format_2333
OxliTagSet	format_2333
PostgresqlArchive	format_2333
ProBam	format_3826
RData	format_2333
RMA6	format_2333
Scf	format_1632
SearchGuiArchive	format_2333
Sff	format_3284
SQlite	format_3621
Sra	format_2333
TdfTar	format_3712
Trr	format_2333
TwoBit	format_3009
Vel	format_2333
WiffTar	format_3712
Xlsx	format_2333
Xtc	format_2333
YepTar	format_3712
BlastDomainDb	format_1915
BlastNucDb	format_1915
BlastProtDb	format_1915
BlastXml	format_3331
ChromInfo	format_3475
PlyAscii	format_2330
PlyBinary	format_2333
STL	format_1915
VtkAscii	format_2330
VtkBinary	format_2333
Data	format_1915
Directory	format_1915
GenericAsn1	format_1966
LineCount	format_2330
Newick	format_1910
Nexus	format_1912
Text	format_2330
Affybatch	format_2331
AllegroLOD	format_2330
DataIn	format_2330
Eigenstratgeno	format_2331
Eigenstratpca	format_2331
Eset	format_2331
Fped	format_2331
Fphe	format_2331
GenomeGraphs	format_3475
GenotypeMatrix	format_2330
IdeasPre	format_2331
ldIndep	format_2331
Lped	format_2331
MAlist	format_2331
MarkerMap	format_2330
Pbed	format_2331
Pheno	format_3475
Pphe	format_2331
RexpBase	format_2331
Rgenetics	format_2331
SNPMatrix	format_2331
Snptest	format_2331
Shapefile	format_2333
Sif	format_3475
Xgmml	format_2332
Bmp	format_3592
Eps	format_3466
Gif	format_3467
Gmaj	format_3547
Hamamatsu	format_3547
Im	format_3593
Jpg	format_3579
Laj	format_2330
Mirax	format_3547
Nrrd	format_3547
Pbm	format_3601
Pcd	format_3594
Pcx	format_3595
Pdf	format_3508
Pgm	format_3602
Png	format_3603
Ppm	format_3596
Psd	format_3597
Rast	format_3605
Rgb	format_3600
Sakura	format_3547
Tiff	format_3591
Xbm	format_3598
Xpm	format_3599
Bed	format_3003
Bed12	format_3586
Bed6	format_3585
BedGraph	format_3583
BedStrict	format_3584
ChromatinInteractions	format_3475
CustomTrack	format_3588
ENCODEPeak	format_3612
Gff	format_2305
Gff3	format_1975
Gtf	format_2306
Interval	format_3475
ProBed	format_3827
ScIdx	format_3475
Wiggle	format_3005
IsaJson	format_1915
IsaTab	format_1915
Cel	format_1638
Gal	format_3829
Gpr	format_3829
CML	format_2332
DRF	format_2330
FPS	format_2330
grd	format_2330
grdtgz	format_2333
InChI	format_3475
MOL	format_2330
MOL2	format_2330
OBFS	format_2333
PDB	format_2330
PDBQT	format_2330
PHAR	format_2330
PQR	format_2330
SDF	format_2330
SMILES	format_3475
AccNos	format_3475
AlignCheck	format_3475
AlignReport	format_3475
Axes	format_3475
ConsensusTaxonomy	format_3475
CountTable	format_3475
DistanceMatrix	format_2330
Frequency	format_3475
Group	format_3475
GroupAbund	format_2330
LaneMask	format_2330
LowerTriangleDistanceMatrix	format_2330
Names	format_3475
Oligos	format_2330
Otu	format_2330
PairwiseDistanceMatrix	format_3475
Quantile	format_3475
RefTaxonomy	format_3475
Sabund	format_2330
SecondaryStructureMap	format_3475
SffFlow	format_3475
SquareDistanceMatrix	format_2330
Summary	format_3475
TaxonomySummary	format_3475
Hmmer2	format_3328
Hmmer3	format_3329
InfernalCM	format_2330
MauveXmfa	format_2330
Stockholm_1_0	format_1961
Neo4jDB	format_2331
Neo4jDBzip	format_2331
BowtieBaseIndex	format_2331
BowtieColorIndex	format_2331
Phylip	format_1997
PlantTribesKsComponents	format_3475
Smat	format_2330
Analyze75	format_2333
ConsensusXML	format_2032
FeatureXML	format_2032
IdXML	format_2032
ImzML	format_3682
MascotDat	format_3713
Mgf	format_3651
Ms2	format_2330
Msp	format_2330
MzData	format_3245
MzIdentML	format_3247
MzML	format_3244
MzQuantML	format_3248
MzXML	format_3654
NmrML	format_2032
PepXml	format_3655
PepXmlReport	format_3475
ProtXML	format_2032
ProtXmlReport	format_3475
Sf3	format_2333
SPLib	format_2330
SPLibNoIndex	format_2330
TandemXML	format_3711
ThermoRAW	format_3712
TraML	format_3246
UniProtXML	format_2032
Wiff	format_3710
XHunterAslFormat	format_2333
QualityScore	format_3606
QualityScore454	format_3611
QualityScoreIllumina	format_3609
QualityScoreSolexa	format_3608
QualityScoreSOLiD	format_3610
Axt	format_3013
csFasta	format_3589
DotBracket	format_1457
Fasta	format_1929
Fastg	format_3823
Fastq	format_1930
FastqCSSanger	format_1930
FastqIllumina	format_1931
FastqSanger	format_1932
FastqSolexa	format_1933
Genbank	format_1936
Lav	format_3014
Maf	format_3008
MafCustomTrack	format_2330
MemePsp	format_2330
RNADotPlotMatrix	format_3466
SequenceSplitLocations	format_2330
SpalnNuclDb	format_1915
SpalnProtDb	format_1915
ConnectivityTable	format_3309
CSV	format_3475
Eland	format_3475
ElandMulti	format_3475
FeatureLocationIndex	format_3475
MatrixMarket	format_3475
Pileup	format_3015
Sam	format_2573
Tabular	format_3475
Taxonomy	format_3475
TSV	format_3475
Vcf	format_3016
VcfGz	format_3016
Arff	format_3581
Biom1	format_3746
ExpressionJson	format_3464
GeoJson	format_3464
Html	format_2331
ImgtJson	format_3464
Ipynb	format_3464
IQTree	format_2330
Json	format_3464
Obo	format_2549
SnpEffDb	format_3624
SnpSiftDbNSFP	format_2330
GeneTrack	format_2919
UCSCTrackHub	format_2331
HDT	format_2376
Jsonld	format_3464
N3	format_3257
NTriples	format_3256
Rdf	format_3261
Triples	format_2376
Turtle	format_3255
CisML	format_2332
GenericXml	format_2332
MEMEXml	format_2332
Owl	format_3262
Phyloxml	format_3159
Sbml	format_2585
